obs;year;var01;var02;var03;var04;var05;var06;var07;var08;var09;var10;var11;var12;var13;var14;var15;var16;var17;var18;var19;var20;var21;var22;var23;var24;var25;var26;var27;var28;var29;var30;var31;var32;var33;var34;var35;var36;var37;var38;var39;var40;var41;var42;var43;var44;var45;var46;var47;var48;var49;var50;var51
258;2021;3;3;3;4;3;3;3;4;3;3;2;2;3;4;3;3;3;3;4;3;3;4;3;3;2;3;3;3;3;3;3;2;1;2;1;1;3;7;3;1;3;1;1;1;1;1;2;3;3;1;4
259;2021;3;3;4;3;4;3;4;3;3;3;4;2;3;4;3;2;3;4;4;3;3;3;4;2;3;3;2;3;3;3;3;1;1;1;1;1;2;6;3;2;3;1;1;1;1;1;2;3;3;2;3
260;2021;3;4;3;3;3;3;4;4;3;3;3;4;4;4;3;3;3;4;3;3;3;4;4;2;3;3;2;3;2;2;3;1;1;1;1;1;3;7;1;1;4;1;1;1;1;1;2;3;3;1;3
261;2021;3;3;3;3;2;3;2;4;3;4;3;2;3;3;3;3;3;4;3;4;3;4;4;2;3;3;2;2;2;2;2;1;1;1;1;1;2;6;2;2;4;1;2;2;1;1;2;4;3;1;4
262;2021;4;4;4;3;2;3;3;4;3;4;3;3;3;4;3;3;3;4;3;4;3;4;4;2;3;2;2;3;3;3;3;1;1;1;1;1;3;6;3;2;3;1;1;1;1;1;2;3;3;1;4
263;2021;3;4;3;3;2;3;3;4;3;4;3;3;3;4;2;2;3;4;3;2;3;2;4;2;3;2;2;3;3;3;3;1;1;1;1;1;2;6;3;1;4;1;1;1;1;1;2;3;2;1;3
264;2021;3;4;3;3;2;3;3;4;4;3;4;4;4;3;4;4;3;4;4;3;3;4;4;3;3;3;2;3;3;3;3;1;1;1;1;1;2;7;4;1;3;1;1;1;1;1;1;1;1;1;1
265;2021;2;2;2;2;1;2;2;4;3;4;2;2;2;4;2;2;2;4;2;2;2;2;4;1;2;1;3;3;3;3;4;1;1;1;1;3;3;7;3;1;4;1;1;1;1;1;1;1;1;2;1
266;2021;2;2;2;2;2;2;2;4;2;3;2;2;2;3;2;2;2;2;2;2;2;2;3;1;2;2;3;3;3;3;3;1;1;1;1;3;4;7;2;1;3;1;1;1;1;1;1;6;2;2;1
267;2021;2;2;2;2;1;2;3;4;2;4;2;2;2;3;1;2;2;2;2;1;2;1;3;1;3;1;4;4;4;4;4;1;1;1;1;2;4;6;1;1;4;1;1;1;1;1;1;6;2;1;1
268;2021;2;2;2;2;1;2;2;4;3;3;2;2;2;3;1;2;2;2;2;2;2;2;3;1;2;1;4;4;4;4;4;1;1;1;1;1;4;6;2;1;4;1;1;1;1;1;1;6;2;1;2
269;2021;3;2;2;2;2;2;2;4;3;3;3;2;3;3;2;3;3;2;3;2;2;2;3;1;2;2;3;4;3;3;3;1;1;1;1;1;1;6;1;1;4;1;1;1;1;1;1;6;2;2;2
270;2021;2;2;2;2;1;3;3;4;3;4;3;3;3;4;2;2;3;2;3;2;2;2;3;2;3;2;3;3;3;3;3;1;1;1;1;1;4;6;2;1;3;1;1;1;1;1;1;6;2;1;2
271;2021;3;4;3;3;2;4;3;4;4;3;3;4;3;4;3;3;4;4;3;4;2;3;4;2;4;4;2;2;2;2;2;1;1;1;1;1;1;7;4;1;1;1;1;1;1;1;2;2;2;2;6
272;2021;4;4;2;2;2;2;1;2;3;2;3;3;2;3;3;3;2;3;2;3;2;2;3;2;3;3;3;3;3;3;3;1;1;1;1;1;1;7;1;1;4;1;1;1;1;1;2;3;3;1;4
273;2021;3;3;3;3;1;2;2;3;3;3;2;3;3;2;3;3;2;3;3;3;2;3;3;1;3;3;2;3;3;3;3;1;1;1;1;1;1;6;3;1;6;1;1;1;1;1;2;4;4;1;5
274;2021;3;3;2;3;3;3;2;3;3;3;2;3;2;3;2;2;2;2;3;3;2;3;3;3;3;3;3;3;4;3;3;1;1;1;1;1;1;7;2;2;4;1;1;1;1;1;2;2;2;2;3
275;2021;3;3;3;2;1;3;2;4;3;3;2;3;3;2;1;1;2;3;3;3;2;3;3;1;3;2;2;3;3;2;2;1;1;1;1;1;3;7;3;1;6;1;1;2;1;1;2;6;2;1;1
276;2021;3;3;3;2;1;3;3;4;3;3;3;3;3;4;3;3;2;3;3;2;2;3;4;2;3;3;3;3;3;3;3;1;1;1;1;1;1;7;1;1;6;1;1;1;1;1;2;3;3;2;3
277;2021;3;3;4;3;4;3;3;4;3;3;3;3;3;4;2;3;2;2;3;2;3;3;4;2;3;2;3;3;3;4;3;1;1;1;1;1;1;6;1;1;4;1;1;1;1;1;2;4;3;2;5
278;2021;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;5;3;5;2;4;4;4;5;4;4;4;6;6;6;7;6;5;4;6;6;6;6;6;6;6;6;6;5;6;6;6;2;2;2;1;4
279;2021;4;3;3;4;4;3;4;5;4;5;4;4;3;5;4;3;3;4;3;5;3;4;3;3;4;4;4;4;2;1;3;6;5;4;2;3;6;6;4;3;7;3;2;2;4;1;2;3;3;2;5
280;2021;4;3;4;4;3;4;4;3;4;4;3;3;4;2;3;4;3;4;4;3;4;3;4;3;2;3;4;2;4;3;5;6;3;5;3;2;6;7;5;4;4;3;2;4;1;1;1;1;2;1;1
281;2021;4;2;4;3;4;3;4;4;3;4;3;4;4;4;3;1;2;3;2;3;3;2;2;1;2;2;4;1;2;4;3;6;1;5;3;3;6;7;4;4;7;4;6;6;1;1;2;3;3;2;2
282;2021;4;3;4;3;4;2;2;3;3;5;4;5;3;3;4;2;1;3;2;4;3;4;3;3;2;4;5;4;2;1;3;6;4;3;6;6;5;7;4;3;7;7;3;6;2;3;2;4;4;2;5
283;2021;4;2;3;4;3;4;4;3;4;3;4;3;4;3;4;4;3;4;4;3;4;3;4;3;4;5;3;4;3;3;2;6;4;6;2;2;5;4;3;3;6;5;4;6;3;1;1;1;2;1;3
284;2021;4;3;4;3;4;4;3;4;5;4;3;4;3;4;3;4;3;4;3;3;4;3;4;3;4;5;4;3;5;3;1;4;4;5;4;3;6;4;4;2;6;3;1;1;3;1;1;1;2;1;3
285;2021;4;3;4;3;4;3;3;2;2;3;3;4;3;2;4;3;4;2;3;4;4;3;4;4;3;4;5;4;3;4;3;6;5;4;6;3;4;5;6;6;5;4;3;5;2;1;2;3;4;2;5
286;2021;5;4;3;4;3;4;3;4;3;4;4;3;4;4;3;4;4;3;4;3;2;2;3;3;4;3;5;4;3;3;1;5;4;6;4;3;6;5;5;4;3;5;6;5;3;1;2;2;3;1;2
287;2021;4;3;4;3;2;3;4;3;4;3;4;3;4;3;4;3;4;2;3;4;5;4;5;3;4;3;3;3;4;5;4;5;3;7;3;4;7;7;5;2;7;4;2;4;1;1;1;2;2;2;1
288;2021;4;3;3;3;3;3;3;4;3;3;3;4;3;4;3;3;3;3;4;4;3;3;4;2;3;3;3;3;3;2;3;1;1;1;1;1;3;6;3;1;4;1;1;1;1;1;2;3;3;2;4
289;2021;4;3;4;2;3;3;3;4;3;3;3;3;3;4;2;3;3;4;4;3;3;4;4;2;3;3;2;3;2;3;2;1;1;1;1;1;3;7;3;1;5;1;1;1;1;1;2;3;2;1;4
290;2021;3;4;3;3;4;3;3;4;3;3;4;3;3;4;4;3;3;3;4;3;3;4;3;2;3;4;2;3;2;2;3;1;1;1;1;1;1;7;4;1;4;1;1;1;1;1;2;3;3;1;3
291;2021;4;3;3;4;3;3;4;4;3;3;3;4;3;4;4;4;3;3;4;4;3;4;4;2;4;3;2;3;3;2;3;1;1;1;1;1;1;7;3;1;4;1;1;1;1;1;1;1;2;2;2
292;2021;4;3;4;5;4;4;4;5;4;5;4;4;4;5;4;4;3;4;4;4;3;4;5;4;3;4;2;1;2;1;1;1;1;1;1;1;1;7;3;1;1;1;1;1;1;1;2;2;2;2;6
293;2021;4;4;4;3;2;4;3;5;4;5;4;3;3;4;3;3;3;4;3;4;3;4;3;3;4;4;2;2;1;2;1;1;1;1;1;1;1;7;4;1;1;1;1;1;1;1;2;2;2;1;6
294;2021;4;4;3;4;3;3;4;4;3;3;3;4;4;3;4;3;3;3;4;3;4;3;3;2;4;4;2;2;1;2;2;1;1;1;1;1;1;7;4;2;2;1;1;1;1;1;1;1;2;2;2
295;2021;4;3;3;2;4;3;3;4;4;3;4;4;3;4;4;4;2;3;4;3;2;3;4;3;4;2;2;1;2;1;2;1;1;1;1;1;1;7;2;1;1;1;1;1;1;1;2;2;2;1;6
296;2021;4;3;4;3;4;3;3;4;3;3;3;4;4;4;3;4;2;3;3;4;2;3;4;3;3;3;2;3;2;1;2;1;1;1;1;1;1;6;4;1;4;1;2;2;1;1;2;2;2;2;4
297;2021;4;3;3;4;3;3;3;4;3;4;4;4;3;3;4;3;2;3;3;4;2;3;4;3;3;3;2;3;2;2;2;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;1;1;2;1;3
298;2021;4;3;4;3;4;3;3;5;4;4;3;4;3;3;3;3;2;3;3;3;2;3;4;3;4;3;2;3;2;2;2;1;1;1;1;1;1;7;1;1;4;1;1;1;1;1;2;2;2;1;4
299;2021;3;4;3;3;2;4;3;4;3;4;3;4;4;5;3;4;3;3;4;3;3;4;5;3;4;4;2;2;2;2;2;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;2;2;2;6
300;2021;3;3;3;3;4;3;3;4;4;4;3;4;4;4;4;4;3;5;3;4;2;4;4;3;4;3;2;2;2;2;2;1;1;1;1;1;1;7;1;1;4;1;1;2;1;1;1;6;1;2;2
301;2021;4;4;3;3;1;4;3;3;4;3;3;4;3;4;4;3;2;4;4;3;3;4;4;2;3;3;2;2;2;2;2;1;1;1;1;1;1;7;1;1;7;1;3;3;1;1;2;3;3;2;3
302;2021;2;3;2;2;1;2;2;4;2;3;2;2;2;4;2;2;1;2;2;2;1;2;3;1;2;1;4;4;4;3;3;1;1;2;1;2;3;6;1;1;4;1;1;1;1;1;1;6;2;1;1
303;2021;2;2;2;3;2;2;3;3;2;2;3;2;2;3;3;3;2;2;2;2;2;3;3;1;2;1;4;4;3;3;3;2;2;2;1;2;2;6;2;1;3;1;1;1;1;1;1;6;2;2;1
304;2021;5;4;4;4;3;4;4;4;4;4;4;3;4;5;3;4;3;4;4;5;4;4;5;3;4;3;1;1;1;1;1;1;1;1;1;1;1;7;2;1;1;1;1;1;1;1;2;2;2;1;6
305;2021;4;5;4;3;3;4;4;5;4;5;4;4;4;5;3;5;3;4;4;5;3;5;5;3;5;4;2;2;2;2;2;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;2;2;2;5
306;2021;4;3;2;3;4;3;2;3;4;2;3;4;3;3;2;3;3;4;3;1;4;4;3;2;4;5;4;5;4;5;1;6;5;7;2;1;5;6;4;4;4;3;2;2;1;;2;3;2;2;3
307;2021;4;3;3;2;3;4;4;4;3;1;1;5;3;2;4;3;3;4;1;4;4;1;5;3;4;2;5;5;4;3;3;3;6;7;4;6;7;7;5;4;7;3;1;6;4;1;1;1;2;2;2
308;2021;4;3;4;3;4;4;3;4;4;4;3;4;3;2;4;2;4;4;3;4;3;4;3;4;5;3;4;5;3;1;1;6;5;6;5;4;6;6;5;4;3;5;4;6;3;1;2;3;3;1;2
309;2021;4;3;4;3;4;4;3;4;3;4;4;3;3;4;3;4;3;4;3;4;5;5;1;5;4;2;3;2;1;4;5;6;;7;5;4;6;7;4;3;2;5;4;4;4;3;2;3;3;2;4
310;2021;4;3;2;5;5;5;4;3;4;5;3;5;5;4;4;3;5;3;5;4;5;3;4;3;4;4;4;3;4;2;1;7;6;6;5;4;7;6;5;4;7;3;2;5;1;1;2;3;3;2;5
311;2021;3;4;5;3;4;5;3;4;5;4;3;4;5;3;2;2;4;3;4;3;4;4;3;2;3;4;4;3;2;1;1;6;2;6;3;3;7;7;6;4;3;5;2;1;1;1;1;1;3;1;3
312;2021;5;4;3;4;3;4;4;3;5;4;5;3;3;4;5;4;3;4;3;4;5;5;4;3;4;3;4;3;1;1;2;7;2;5;2;3;7;6;4;2;7;5;2;2;2;1;1;1;2;1;2
313;2021;1;3;2;3;4;4;4;3;2;4;2;4;3;4;3;4;4;3;4;4;3;4;4;3;4;4;2;3;2;2;3;7;6;5;2;4;7;7;4;3;7;3;2;1;1;1;1;1;2;1;3
314;2021;3;4;4;3;4;2;3;4;5;3;3;5;4;5;4;3;4;3;2;4;5;4;3;4;5;5;4;5;4;4;3;6;2;4;3;3;5;6;4;2;5;4;6;7;1;1;2;4;4;1;5
315;2021;4;3;4;3;4;3;4;3;4;4;3;4;3;4;4;3;4;4;3;4;3;4;2;5;5;3;5;4;3;3;1;4;3;2;1;1;7;6;3;1;2;1;3;5;3;1;2;3;3;1;2
316;2021;4;2;3;4;3;3;4;3;4;4;3;4;4;3;2;3;4;3;4;3;1;4;4;3;4;3;3;3;1;2;1;2;5;4;3;2;4;1;2;1;4;5;3;2;2;2;2;4;3;1;4
317;2021;4;3;4;5;4;3;4;3;4;3;4;4;3;4;3;4;5;3;4;3;4;4;4;3;4;4;4;2;3;3;4;3;1;5;4;3;6;7;5;4;7;3;3;6;3;1;1;1;2;1;3
318;2021;4;3;4;3;4;4;3;4;4;5;3;4;5;3;4;5;3;5;4;3;4;5;4;3;4;3;4;2;1;2;3;3;2;4;2;2;6;6;4;2;1;1;3;4;3;1;2;4;4;1;5
319;2021;4;3;4;4;3;4;5;4;5;4;3;4;3;4;3;4;4;3;4;3;4;3;4;3;4;4;4;5;5;4;3;6;2;4;3;3;6;6;7;6;5;4;2;5;1;1;1;1;1;1;2
320;2021;4;5;4;3;4;3;4;5;4;5;3;4;5;3;4;5;3;4;5;3;4;5;3;4;3;3;4;3;3;2;1;6;3;5;3;2;5;5;2;2;6;3;2;2;1;1;1;1;1;2;2
321;2021;3;4;3;4;3;4;5;4;3;4;5;5;3;5;3;4;3;4;4;3;4;5;4;4;3;4;4;3;3;1;1;6;3;3;2;3;4;5;3;3;2;1;3;4;2;1;1;1;2;1;1
322;2021;3;4;3;4;4;3;4;3;2;4;3;4;3;3;1;4;2;1;2;3;2;1;3;4;3;4;4;3;2;1;2;6;5;5;4;3;6;5;4;3;7;3;2;2;1;1;2;3;3;1;3
323;2021;4;3;5;4;5;4;3;5;3;4;3;4;5;3;4;3;5;3;4;3;2;4;3;4;4;3;2;3;4;3;3;3;1;3;2;4;5;6;4;4;7;3;5;6;3;1;2;3;3;2;4
324;2021;4;3;1;4;3;4;3;4;4;3;4;3;2;3;1;3;4;3;2;3;4;3;3;4;1;4;4;3;1;2;2;5;2;4;3;2;6;6;;4;7;3;2;4;3;1;2;3;3;2;4
325;2021;4;3;4;3;4;4;3;3;3;4;2;4;4;3;2;4;3;1;4;4;3;4;3;4;2;4;4;3;1;5;2;2;2;4;3;2;5;7;5;4;6;2;3;4;2;1;1;1;2;1;4
326;2021;4;3;2;2;3;4;3;3;2;4;2;4;3;4;4;3;4;4;3;3;4;4;4;3;3;4;4;3;2;1;2;6;3;4;3;3;5;7;4;4;5;3;3;5;3;1;2;3;3;1;4
327;2021;3;4;5;4;3;4;3;4;3;4;4;3;4;4;3;4;3;4;5;4;3;4;4;3;4;4;4;3;1;3;2;7;6;5;4;2;6;5;5;3;6;4;3;5;2;1;1;1;1;1;2
328;2021;4;3;4;3;4;4;3;4;3;4;4;3;2;3;4;3;4;4;3;4;4;3;4;2;3;4;4;2;5;4;3;6;2;3;1;2;4;6;3;3;1;3;2;4;1;1;1;1;3;2;4
329;2021;3;4;3;4;2;4;4;3;4;3;4;3;4;4;3;4;3;4;4;3;4;3;4;4;3;4;5;4;3;3;2;3;1;1;2;1;4;5;3;4;6;6;5;7;1;1;2;4;4;2;5
330;2021;4;4;3;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;1;1;1;1;1;1;2;7;1;1;2;1;1;1;1;1;2;2;2;2;4
331;2021;3;3;3;4;4;4;4;4;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;3;3;4;2;2;2;2;3;1;1;1;1;1;1;7;1;1;4;1;1;1;1;1;2;3;2;1;3
332;2021;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;4;4;4;4;4;3;4;5;2;2;2;2;2;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;2;2;2;6
333;2021;3;4;4;3;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;3;3;4;4;4;3;1;2;2;2;3;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;3;3;1;6
334;2021;4;4;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;3;3;1;5
335;2021;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;3;3;3;3;3;4;4;3;4;4;1;2;1;1;1;1;1;1;1;1;1;6;2;1;2;1;1;1;1;1;2;2;2;1;5
336;2021;3;4;4;4;4;4;3;4;4;4;3;4;4;3;4;4;4;4;4;4;2;4;4;2;4;4;1;1;1;1;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;2;2;2;6
337;2021;4;4;4;4;4;4;3;4;4;4;4;4;4;4;3;3;2;4;3;4;2;3;4;4;4;4;1;1;2;2;3;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;3;3;1;6
338;2021;4;4;3;4;4;4;3;4;4;3;3;4;3;3;4;3;2;3;4;3;4;3;4;2;3;4;1;1;1;2;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;3;2;1;6
339;2021;4;4;4;3;4;4;3;3;3;3;4;3;3;4;3;3;2;4;4;4;3;4;4;4;3;4;1;2;2;1;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;4;3;2;6
340;2021;3;4;4;5;3;4;3;4;4;4;3;4;4;3;3;3;3;4;4;4;2;3;3;3;3;4;2;2;1;1;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;3;2;2;5
341;2021;4;4;4;3;4;4;3;4;3;4;3;4;4;4;4;4;2;3;3;4;2;3;5;2;3;3;1;2;2;1;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;3;3;1;5
342;2021;4;4;4;4;5;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;2;4;4;2;2;2;2;2;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;5;4;1;5
343;2021;3;3;3;4;4;4;4;4;4;4;4;4;3;4;4;4;2;4;4;4;2;3;5;4;3;3;2;1;2;2;2;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;3;3;2;5
344;2021;4;4;4;4;4;5;3;4;4;4;4;4;4;4;5;5;4;4;4;4;4;4;4;2;4;5;1;2;1;1;2;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;2;2;1;5
345;2021;3;4;4;5;4;4;4;4;4;4;4;4;4;5;5;4;1;4;3;3;3;3;4;1;4;4;1;1;3;1;2;1;1;1;1;1;1;6;2;1;2;1;1;1;1;1;2;2;2;2;4
346;2021;4;4;4;3;3;4;3;5;4;4;4;4;4;5;4;4;2;4;4;4;2;3;4;2;4;4;1;1;1;2;1;1;1;1;1;1;1;7;2;1;1;1;1;1;1;1;2;3;3;2;5
347;2021;4;4;4;4;4;4;3;5;3;4;4;4;4;3;4;4;4;4;4;5;2;4;5;2;4;4;1;2;1;1;1;1;1;1;1;1;1;7;1;2;1;1;1;1;1;1;2;5;4;1;5
348;2021;4;5;5;4;5;4;5;5;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;1;3;2;2;3;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;4;3;2;5
349;2021;4;4;4;3;4;3;4;3;4;4;4;4;4;3;4;4;2;3;4;4;2;4;4;2;4;4;1;2;2;2;2;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;5;4;1;6
350;2021;4;4;3;3;4;4;4;3;4;3;4;4;4;4;4;4;2;4;4;4;2;4;5;2;3;4;2;2;2;2;2;1;1;1;1;1;1;7;1;1;1;1;1;1;1;;2;2;2;1;5
351;2021;4;4;4;3;4;3;4;4;4;4;4;4;4;4;4;3;2;4;4;4;2;4;5;2;4;4;2;2;2;2;2;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;3;3;2;5
352;2021;3;4;4;3;4;4;4;5;4;4;4;3;4;5;4;4;2;3;4;4;2;4;4;2;3;4;2;1;3;2;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;2;4;4;2;6
353;2021;3;4;4;4;5;5;4;4;4;4;4;4;3;4;4;4;2;3;4;4;2;4;4;2;4;3;2;1;2;2;1;1;1;1;1;1;1;7;1;1;3;1;1;2;1;1;2;5;4;1;6
354;2021;4;4;3;3;4;5;4;5;4;4;4;4;4;4;4;3;3;4;4;4;3;4;4;2;4;4;1;1;2;2;2;1;1;3;1;1;4;7;3;1;4;1;1;1;1;1;1;1;2;2;3
355;2021;3;4;3;3;4;4;4;4;3;4;3;4;4;2;4;3;3;4;4;4;2;4;3;3;4;1;1;2;2;2;1;1;1;2;1;1;4;7;4;1;5;1;2;2;1;1;1;6;2;1;3
356;2021;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;2;3;3;3;2;4;3;4;4;4;1;2;1;1;1;1;2;4;1;4;4;6;3;2;4;1;1;1;1;1;2;1;3;2;3
357;2021;4;3;4;3;4;4;3;3;4;4;4;4;3;2;3;3;2;3;3;4;2;3;4;3;3;3;1;2;2;2;2;2;1;3;2;4;5;7;2;1;4;1;1;1;1;1;2;4;2;1;3
358;2021;4;4;4;4;3;3;4;4;4;3;3;4;4;5;3;3;2;3;3;3;2;4;4;2;4;4;1;1;1;2;1;1;2;3;2;1;4;7;3;1;6;1;2;3;1;1;2;2;2;1;2
359;2021;4;3;3;3;4;3;3;4;3;4;3;3;4;3;4;4;2;4;4;3;2;3;2;3;3;3;2;2;2;2;2;2;2;2;2;3;4;6;3;1;4;1;1;2;1;1;2;2;2;2;2
360;2021;3;4;3;3;3;4;3;3;3;3;3;3;3;4;3;3;3;3;4;4;2;3;5;2;3;2;2;3;3;2;1;1;1;2;1;1;3;7;3;1;3;1;1;1;1;1;2;3;3;1;3
361;2021;4;4;3;4;3;4;4;2;3;5;4;4;4;4;4;4;2;2;5;3;2;3;2;3;3;4;1;2;2;2;2;1;1;1;1;1;2;6;2;1;4;1;1;1;1;1;1;6;2;2;2
362;2021;4;4;3;3;4;3;3;3;4;3;3;3;3;4;4;3;1;3;3;3;1;3;5;2;4;3;3;3;2;2;1;1;1;1;1;3;4;6;3;1;4;1;1;1;1;1;1;6;2;2;3
363;2021;3;4;3;4;4;3;2;5;3;5;3;4;4;5;4;4;2;3;3;2;2;3;5;2;3;3;1;1;2;2;2;1;1;1;1;1;3;6;2;1;4;1;1;1;1;1;2;6;2;1;3
364;2021;3;4;4;4;4;3;4;5;3;5;4;3;2;5;4;4;2;3;4;3;2;2;5;2;3;4;1;2;2;2;2;1;1;1;1;1;4;7;1;1;4;1;1;1;1;1;2;4;4;1;6
365;2021;4;4;3;4;4;3;4;5;4;5;5;3;4;5;4;4;2;4;3;4;2;3;5;2;5;3;1;2;2;2;2;1;1;1;1;1;4;6;1;2;4;1;1;1;1;1;2;2;2;2;4
366;2021;4;4;3;4;4;4;3;4;3;4;4;4;4;4;3;4;2;4;4;4;2;4;5;1;4;5;1;1;1;2;1;1;1;1;1;3;4;7;4;1;5;1;1;1;1;1;2;2;2;2;2
367;2021;4;4;3;4;4;4;4;3;4;4;3;4;4;5;4;4;2;3;4;4;2;4;4;3;4;5;2;2;2;1;2;1;1;1;1;1;2;6;1;1;6;2;1;1;1;1;2;3;3;1;3
368;2021;4;4;3;4;4;3;4;5;4;4;4;4;4;5;4;4;2;4;4;4;3;4;5;3;4;4;2;2;2;2;2;1;1;2;1;3;3;6;3;1;4;1;1;1;1;1;2;2;3;2;3
369;2021;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;4;2;4;3;4;2;3;2;2;3;3;2;2;2;2;2;1;1;3;1;3;3;6;3;1;6;1;1;1;1;1;2;4;3;1;3
370;2021;4;5;2;3;3;4;4;4;4;4;3;4;3;4;4;4;2;4;4;4;2;4;4;2;4;4;2;2;2;2;2;1;1;1;1;2;4;7;4;1;5;2;2;1;1;1;2;3;3;2;3
371;2021;2;2;4;4;4;4;4;4;3;4;3;4;4;5;4;4;2;4;4;4;2;4;5;2;3;3;2;2;2;2;2;1;1;2;1;4;3;7;3;1;4;1;1;1;1;1;1;1;1;1;2
372;2021;4;4;4;4;4;4;4;4;4;3;3;4;3;5;4;4;2;3;4;4;2;3;4;2;4;3;2;2;3;2;1;1;1;1;1;3;1;7;1;1;4;1;1;1;1;1;2;3;3;2;2
373;2021;3;4;4;3;4;4;3;4;4;4;4;4;4;5;4;4;2;4;4;4;2;3;3;3;4;3;2;2;3;2;1;1;1;1;1;3;4;7;2;1;5;1;1;1;1;1;2;3;3;2;3
374;2021;3;4;4;3;4;4;4;4;3;3;4;4;4;5;4;4;2;4;4;4;2;4;4;4;4;4;2;2;2;2;2;1;1;1;1;2;3;7;3;1;3;1;1;2;1;1;2;4;3;1;3
375;2021;4;3;4;4;3;3;3;3;4;4;3;3;3;2;3;4;2;3;3;4;2;3;5;2;4;4;2;1;3;2;1;1;1;2;1;4;4;7;3;1;4;1;1;2;1;1;2;2;2;2;3
376;2021;4;5;4;4;4;4;4;4;4;4;3;4;4;3;4;4;2;4;4;4;2;4;5;2;3;4;2;2;2;2;2;1;1;2;1;2;4;7;3;1;4;1;1;2;1;1;2;2;3;1;3
377;2021;4;4;3;4;4;4;4;3;4;4;4;4;4;3;4;4;3;4;4;4;3;4;5;3;4;4;2;2;2;2;2;2;2;2;1;3;3;7;3;1;4;1;1;2;1;1;2;2;2;2;2
378;2021;4;3;3;3;4;4;3;3;4;4;3;3;3;4;3;4;3;4;4;4;4;4;4;2;3;4;2;2;2;2;2;2;3;3;1;3;3;7;4;1;4;1;1;2;1;1;2;2;2;1;2
379;2021;4;4;4;3;4;4;4;4;4;4;4;4;4;3;5;4;3;4;4;4;3;4;4;3;4;4;2;2;2;2;2;3;2;3;1;3;4;7;2;1;3;1;1;1;1;1;2;2;3;2;3
380;2021;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;3;4;4;3;4;4;2;3;3;2;2;2;2;2;2;1;1;1;1;3;7;3;1;3;1;1;1;1;1;1;6;2;2;2
381;2021;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;3;4;4;3;4;4;2;2;2;2;2;2;1;3;1;3;4;6;3;1;4;1;1;1;1;1;2;2;2;2;3
382;2021;4;4;4;4;3;4;4;4;3;4;4;4;4;3;4;4;3;3;4;4;3;4;3;2;4;3;2;2;2;2;2;2;1;3;1;3;3;7;2;1;4;1;1;2;2;2;2;2;2;2;2
383;2021;4;4;4;3;4;4;4;4;4;4;3;4;4;3;4;4;3;4;4;4;2;4;4;4;4;4;2;2;2;2;2;1;1;1;1;1;2;7;1;1;4;1;1;1;1;1;2;4;3;2;2
384;2021;4;4;4;4;4;3;4;3;4;4;3;4;4;3;4;4;2;3;4;4;2;4;4;2;4;3;2;2;2;2;2;1;1;2;1;3;3;6;4;1;5;1;1;2;1;1;2;3;3;1;3
385;2021;3;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;3;4;4;3;4;4;2;2;2;2;2;1;1;2;1;2;4;6;2;1;4;1;1;1;1;1;2;2;2;2;3
386;2021;4;4;4;4;3;3;3;4;3;3;4;4;4;4;3;4;3;4;4;3;3;4;4;3;4;4;2;2;2;2;2;1;1;1;1;3;3;6;3;2;5;1;1;1;1;1;2;2;2;1;2
